clip_dir,frame_idx,is_clean
data/Avenue/frames_train\01,775,1
data/Avenue/frames_train\01,776,1
data/Avenue/frames_train\01,777,1
data/Avenue/frames_train\01,778,1
data/Avenue/frames_train\01,779,1
data/Avenue/frames_train\01,780,1
data/Avenue/frames_train\01,781,1
data/Avenue/frames_train\01,782,1
data/Avenue/frames_train\01,783,1
data/Avenue/frames_train\01,784,1
data/Avenue/frames_train\01,785,1
data/Avenue/frames_train\01,786,1
data/Avenue/frames_train\01,787,1
data/Avenue/frames_train\01,788,1
data/Avenue/frames_train\01,789,1
data/Avenue/frames_train\01,790,1
data/Avenue/frames_train\01,791,1
data/Avenue/frames_train\01,792,1
data/Avenue/frames_train\01,793,1
data/Avenue/frames_train\01,794,1
data/Avenue/frames_train\01,795,1
data/Avenue/frames_train\01,796,1
data/Avenue/frames_train\01,797,1
data/Avenue/frames_train\01,798,1
data/Avenue/frames_train\01,799,1
data/Avenue/frames_train\01,800,1
data/Avenue/frames_train\01,801,1
data/Avenue/frames_train\01,802,1
data/Avenue/frames_train\01,803,1
data/Avenue/frames_train\01,804,1
data/Avenue/frames_train\01,805,1
data/Avenue/frames_train\01,806,1
data/Avenue/frames_train\01,807,1
data/Avenue/frames_train\01,808,1
data/Avenue/frames_train\01,809,1
data/Avenue/frames_train\01,810,1
data/Avenue/frames_train\01,811,1
data/Avenue/frames_train\01,812,1
data/Avenue/frames_train\01,813,1
data/Avenue/frames_train\01,814,1
data/Avenue/frames_train\01,815,1
data/Avenue/frames_train\01,816,1
data/Avenue/frames_train\01,817,1
data/Avenue/frames_train\01,818,1
data/Avenue/frames_train\01,819,1
data/Avenue/frames_train\01,820,1
data/Avenue/frames_train\01,821,1
data/Avenue/frames_train\01,822,1
data/Avenue/frames_train\01,823,1
data/Avenue/frames_train\01,824,1
data/Avenue/frames_train\01,825,1
data/Avenue/frames_train\01,826,1
data/Avenue/frames_train\01,827,1
data/Avenue/frames_train\01,828,1
data/Avenue/frames_train\01,829,1
data/Avenue/frames_train\01,830,1
data/Avenue/frames_train\01,831,1
data/Avenue/frames_train\01,832,1
data/Avenue/frames_train\01,833,1
data/Avenue/frames_train\01,834,1
data/Avenue/frames_train\01,835,1
data/Avenue/frames_train\01,836,1
data/Avenue/frames_train\01,837,1
data/Avenue/frames_train\01,838,1
data/Avenue/frames_train\01,839,1
data/Avenue/frames_train\01,840,1
data/Avenue/frames_train\01,841,1
data/Avenue/frames_train\01,842,1
data/Avenue/frames_train\01,843,1
data/Avenue/frames_train\01,844,1
data/Avenue/frames_train\01,845,1
data/Avenue/frames_train\01,846,1
data/Avenue/frames_train\01,847,1
data/Avenue/frames_train\01,848,1
data/Avenue/frames_train\01,849,1
data/Avenue/frames_train\01,850,1
data/Avenue/frames_train\01,851,1
data/Avenue/frames_train\01,852,1
data/Avenue/frames_train\01,853,1
data/Avenue/frames_train\01,854,1
data/Avenue/frames_train\01,855,1
data/Avenue/frames_train\01,856,1
data/Avenue/frames_train\01,857,1
data/Avenue/frames_train\01,858,1
data/Avenue/frames_train\01,859,1
data/Avenue/frames_train\01,860,1
data/Avenue/frames_train\01,861,1
data/Avenue/frames_train\01,862,1
data/Avenue/frames_train\01,863,1
data/Avenue/frames_train\01,864,1
data/Avenue/frames_train\01,865,1
data/Avenue/frames_train\01,866,1
data/Avenue/frames_train\01,867,1
data/Avenue/frames_train\01,868,1
data/Avenue/frames_train\01,869,1
data/Avenue/frames_train\01,870,1
data/Avenue/frames_train\01,871,1
data/Avenue/frames_train\01,872,1
data/Avenue/frames_train\01,873,1
data/Avenue/frames_train\01,874,1
data/Avenue/frames_train\01,875,1
data/Avenue/frames_train\01,876,1
data/Avenue/frames_train\01,877,1
data/Avenue/frames_train\01,878,1
data/Avenue/frames_train\01,879,1
data/Avenue/frames_train\01,880,1
data/Avenue/frames_train\01,881,1
data/Avenue/frames_train\01,882,1
data/Avenue/frames_train\01,883,1
data/Avenue/frames_train\01,884,1
data/Avenue/frames_train\01,885,1
data/Avenue/frames_train\01,886,1
data/Avenue/frames_train\01,887,1
data/Avenue/frames_train\01,888,1
data/Avenue/frames_train\01,889,1
data/Avenue/frames_train\01,890,1
data/Avenue/frames_train\01,891,1
data/Avenue/frames_train\01,892,1
data/Avenue/frames_train\01,893,1
data/Avenue/frames_train\01,894,1
data/Avenue/frames_train\01,895,1
data/Avenue/frames_train\01,896,1
data/Avenue/frames_train\01,897,1
data/Avenue/frames_train\01,898,1
data/Avenue/frames_train\01,899,1
data/Avenue/frames_train\01,900,1
data/Avenue/frames_train\01,901,1
data/Avenue/frames_train\01,902,1
data/Avenue/frames_train\01,903,1
data/Avenue/frames_train\01,904,1
data/Avenue/frames_train\01,905,1
data/Avenue/frames_train\01,906,1
data/Avenue/frames_train\01,907,1
data/Avenue/frames_train\01,908,1
data/Avenue/frames_train\01,909,1
data/Avenue/frames_train\01,910,1
data/Avenue/frames_train\01,911,1
data/Avenue/frames_train\01,912,1
data/Avenue/frames_train\01,913,1
data/Avenue/frames_train\01,914,1
data/Avenue/frames_train\01,915,1
data/Avenue/frames_train\01,916,1
data/Avenue/frames_train\01,917,1
data/Avenue/frames_train\01,918,1
data/Avenue/frames_train\01,919,1
data/Avenue/frames_train\01,920,1
data/Avenue/frames_train\01,921,1
data/Avenue/frames_train\01,922,1
data/Avenue/frames_train\01,923,1
data/Avenue/frames_train\01,924,1
data/Avenue/frames_train\01,925,1
data/Avenue/frames_train\01,926,1
data/Avenue/frames_train\01,927,1
data/Avenue/frames_train\01,928,1
data/Avenue/frames_train\01,929,1
data/Avenue/frames_train\01,930,1
data/Avenue/frames_train\01,931,1
data/Avenue/frames_train\01,932,1
data/Avenue/frames_train\01,933,1
data/Avenue/frames_train\01,934,1
data/Avenue/frames_train\01,935,1
data/Avenue/frames_train\01,936,1
data/Avenue/frames_train\01,937,1
data/Avenue/frames_train\01,938,1
data/Avenue/frames_train\01,939,1
data/Avenue/frames_train\01,940,1
data/Avenue/frames_train\01,941,1
data/Avenue/frames_train\01,942,1
data/Avenue/frames_train\01,943,1
data/Avenue/frames_train\01,944,1
data/Avenue/frames_train\01,945,1
data/Avenue/frames_train\01,946,1
data/Avenue/frames_train\01,947,1
data/Avenue/frames_train\01,948,1
data/Avenue/frames_train\01,949,1
data/Avenue/frames_train\01,950,1
data/Avenue/frames_train\01,951,1
data/Avenue/frames_train\01,952,1
data/Avenue/frames_train\01,953,1
data/Avenue/frames_train\01,954,1
data/Avenue/frames_train\01,955,1
data/Avenue/frames_train\01,956,1
data/Avenue/frames_train\01,957,1
data/Avenue/frames_train\01,958,1
data/Avenue/frames_train\01,959,1
data/Avenue/frames_train\01,960,1
data/Avenue/frames_train\01,961,1
data/Avenue/frames_train\01,962,1
data/Avenue/frames_train\01,963,1
data/Avenue/frames_train\01,964,1
data/Avenue/frames_train\01,965,1
data/Avenue/frames_train\01,966,1
data/Avenue/frames_train\01,967,1
data/Avenue/frames_train\01,968,1
data/Avenue/frames_train\01,969,1
data/Avenue/frames_train\01,970,1
data/Avenue/frames_train\01,971,1
data/Avenue/frames_train\01,972,1
data/Avenue/frames_train\01,973,1
data/Avenue/frames_train\01,974,1
data/Avenue/frames_train\01,975,1
data/Avenue/frames_train\01,976,1
data/Avenue/frames_train\01,977,1
data/Avenue/frames_train\01,978,1
data/Avenue/frames_train\01,979,1
data/Avenue/frames_train\01,980,1
data/Avenue/frames_train\01,981,1
data/Avenue/frames_train\01,982,1
data/Avenue/frames_train\01,983,1
data/Avenue/frames_train\01,984,1
data/Avenue/frames_train\01,985,1
data/Avenue/frames_train\01,986,1
data/Avenue/frames_train\01,987,1
data/Avenue/frames_train\01,988,1
data/Avenue/frames_train\01,989,1
data/Avenue/frames_train\01,990,1
data/Avenue/frames_train\01,991,1
data/Avenue/frames_train\01,992,1
data/Avenue/frames_train\01,993,1
data/Avenue/frames_train\01,994,1
data/Avenue/frames_train\01,995,1
data/Avenue/frames_train\01,996,1
data/Avenue/frames_train\01,997,1
data/Avenue/frames_train\01,998,1
data/Avenue/frames_train\01,999,1
data/Avenue/frames_train\01,1000,1
data/Avenue/frames_train\01,1001,1
data/Avenue/frames_train\01,1002,1
data/Avenue/frames_train\01,1003,1
data/Avenue/frames_train\01,1004,1
data/Avenue/frames_train\01,1005,1
data/Avenue/frames_train\01,1006,1
data/Avenue/frames_train\01,1007,1
data/Avenue/frames_train\01,1008,1
data/Avenue/frames_train\01,1009,1
data/Avenue/frames_train\01,1010,1
data/Avenue/frames_train\01,1011,1
data/Avenue/frames_train\01,1012,1
data/Avenue/frames_train\01,1013,1
data/Avenue/frames_train\01,1014,1
data/Avenue/frames_train\01,1015,1
data/Avenue/frames_train\01,1016,1
data/Avenue/frames_train\01,1017,1
data/Avenue/frames_train\01,1018,1
data/Avenue/frames_train\01,1019,1
data/Avenue/frames_train\01,1020,1
data/Avenue/frames_train\01,1021,1
data/Avenue/frames_train\01,1022,1
data/Avenue/frames_train\01,1023,1
data/Avenue/frames_train\01,1024,1
data/Avenue/frames_train\01,1025,1
data/Avenue/frames_train\01,1026,1
data/Avenue/frames_train\01,1027,1
data/Avenue/frames_train\01,1028,1
data/Avenue/frames_train\01,1029,1
data/Avenue/frames_train\01,1030,1
data/Avenue/frames_train\01,1031,1
data/Avenue/frames_train\01,1032,1
data/Avenue/frames_train\01,1033,1
data/Avenue/frames_train\01,1034,1
data/Avenue/frames_train\01,1035,1
data/Avenue/frames_train\01,1036,1
data/Avenue/frames_train\01,1037,1
data/Avenue/frames_train\01,1038,1
data/Avenue/frames_train\01,1039,1
data/Avenue/frames_train\01,1040,1
data/Avenue/frames_train\01,1041,1
data/Avenue/frames_train\01,1042,1
data/Avenue/frames_train\01,1043,1
data/Avenue/frames_train\01,1044,1
data/Avenue/frames_train\01,1045,1
data/Avenue/frames_train\01,1046,1
data/Avenue/frames_train\01,1047,1
data/Avenue/frames_train\01,1048,1
data/Avenue/frames_train\01,1049,1
data/Avenue/frames_train\01,1050,1
data/Avenue/frames_train\01,1051,1
data/Avenue/frames_train\01,1052,1
data/Avenue/frames_train\01,1053,1
data/Avenue/frames_train\01,1054,1
data/Avenue/frames_train\01,1055,1
data/Avenue/frames_train\01,1056,1
data/Avenue/frames_train\01,1057,1
data/Avenue/frames_train\01,1058,1
data/Avenue/frames_train\01,1059,1
data/Avenue/frames_train\01,1060,1
data/Avenue/frames_train\01,1061,1
data/Avenue/frames_train\01,1062,1
data/Avenue/frames_train\01,1063,1
data/Avenue/frames_train\01,1064,1
data/Avenue/frames_train\01,1065,1
data/Avenue/frames_train\01,1066,1
data/Avenue/frames_train\01,1067,1
data/Avenue/frames_train\01,1068,1
data/Avenue/frames_train\01,1069,1
data/Avenue/frames_train\01,1070,1
data/Avenue/frames_train\01,1071,1
data/Avenue/frames_train\01,1072,1
data/Avenue/frames_train\01,1073,1
data/Avenue/frames_train\01,1074,1
data/Avenue/frames_train\01,1075,1
data/Avenue/frames_train\01,1076,1
data/Avenue/frames_train\01,1077,1
data/Avenue/frames_train\01,1078,1
data/Avenue/frames_train\01,1079,1
data/Avenue/frames_train\01,1080,1
data/Avenue/frames_train\01,1081,1
data/Avenue/frames_train\01,1082,1
data/Avenue/frames_train\01,1083,1
data/Avenue/frames_train\01,1084,1
data/Avenue/frames_train\01,1085,1
data/Avenue/frames_train\01,1086,1
data/Avenue/frames_train\01,1087,1
data/Avenue/frames_train\01,1088,1
data/Avenue/frames_train\01,1089,1
data/Avenue/frames_train\01,1090,1
data/Avenue/frames_train\01,1091,1
data/Avenue/frames_train\01,1092,1
data/Avenue/frames_train\01,1093,1
data/Avenue/frames_train\01,1094,1
data/Avenue/frames_train\01,1095,1
data/Avenue/frames_train\01,1096,1
data/Avenue/frames_train\01,1097,1
data/Avenue/frames_train\01,1098,1
data/Avenue/frames_train\01,1099,1
data/Avenue/frames_train\01,1100,1
data/Avenue/frames_train\01,1101,1
data/Avenue/frames_train\01,1102,1
data/Avenue/frames_train\01,1103,1
data/Avenue/frames_train\01,1104,1
data/Avenue/frames_train\01,1105,1
data/Avenue/frames_train\01,1106,1
data/Avenue/frames_train\01,1107,1
data/Avenue/frames_train\01,1108,1
data/Avenue/frames_train\01,1109,1
data/Avenue/frames_train\01,1110,1
data/Avenue/frames_train\01,1111,1
data/Avenue/frames_train\01,1112,1
data/Avenue/frames_train\01,1113,1
data/Avenue/frames_train\01,1114,1
data/Avenue/frames_train\01,1115,1
data/Avenue/frames_train\01,1116,1
data/Avenue/frames_train\01,1117,1
data/Avenue/frames_train\01,1118,1
data/Avenue/frames_train\01,1119,1
data/Avenue/frames_train\01,1120,1
data/Avenue/frames_train\01,1121,1
data/Avenue/frames_train\01,1122,1
data/Avenue/frames_train\01,1123,1
data/Avenue/frames_train\01,1124,1
data/Avenue/frames_train\01,1125,1
data/Avenue/frames_train\01,1126,1
data/Avenue/frames_train\01,1127,1
data/Avenue/frames_train\01,1128,1
data/Avenue/frames_train\01,1129,1
data/Avenue/frames_train\01,1130,1
data/Avenue/frames_train\01,1131,1
data/Avenue/frames_train\01,1132,1
data/Avenue/frames_train\01,1133,1
data/Avenue/frames_train\01,1134,1
data/Avenue/frames_train\01,1135,1
data/Avenue/frames_train\01,1136,1
data/Avenue/frames_train\01,1137,1
data/Avenue/frames_train\01,1138,1
data/Avenue/frames_train\01,1139,1
data/Avenue/frames_train\01,1140,1
data/Avenue/frames_train\01,1141,1
data/Avenue/frames_train\01,1142,1
data/Avenue/frames_train\01,1143,1
data/Avenue/frames_train\01,1144,1
data/Avenue/frames_train\01,1145,1
data/Avenue/frames_train\01,1146,1
data/Avenue/frames_train\01,1147,1
data/Avenue/frames_train\01,1148,1
data/Avenue/frames_train\01,1149,1
data/Avenue/frames_train\01,1150,1
data/Avenue/frames_train\01,1151,1
data/Avenue/frames_train\01,1152,1
data/Avenue/frames_train\01,1153,1
data/Avenue/frames_train\01,1154,1
data/Avenue/frames_train\01,1155,1
data/Avenue/frames_train\01,1156,1
data/Avenue/frames_train\01,1157,1
data/Avenue/frames_train\01,1158,1
data/Avenue/frames_train\01,1159,1
data/Avenue/frames_train\01,1160,1
data/Avenue/frames_train\01,1161,1
data/Avenue/frames_train\01,1162,1
data/Avenue/frames_train\01,1163,1
data/Avenue/frames_train\01,1164,1
data/Avenue/frames_train\01,1165,1
data/Avenue/frames_train\01,1166,1
data/Avenue/frames_train\01,1167,1
data/Avenue/frames_train\01,1168,1
data/Avenue/frames_train\01,1169,1
data/Avenue/frames_train\01,1170,1
data/Avenue/frames_train\01,1171,1
data/Avenue/frames_train\01,1172,1
data/Avenue/frames_train\01,1173,1
data/Avenue/frames_train\01,1174,1
data/Avenue/frames_train\01,1175,1
data/Avenue/frames_train\01,1176,1
data/Avenue/frames_train\01,1177,1
data/Avenue/frames_train\01,1178,1
data/Avenue/frames_train\01,1179,1
data/Avenue/frames_train\01,1180,1
data/Avenue/frames_train\01,1181,1
data/Avenue/frames_train\01,1182,1
data/Avenue/frames_train\01,1183,1
data/Avenue/frames_train\01,1184,1
data/Avenue/frames_train\01,1185,1
data/Avenue/frames_train\01,1186,1
data/Avenue/frames_train\01,1187,1
data/Avenue/frames_train\01,1188,1
data/Avenue/frames_train\01,1189,1
data/Avenue/frames_train\01,1190,1
data/Avenue/frames_train\01,1191,1
data/Avenue/frames_train\01,1192,1
data/Avenue/frames_train\01,1193,1
data/Avenue/frames_train\01,1194,1
data/Avenue/frames_train\01,1195,1
data/Avenue/frames_train\01,1196,1
data/Avenue/frames_train\01,1197,1
data/Avenue/frames_train\01,1198,1
data/Avenue/frames_train\01,1199,1
data/Avenue/frames_train\01,1200,1
data/Avenue/frames_train\01,1201,1
data/Avenue/frames_train\01,1202,1
data/Avenue/frames_train\01,1203,1
data/Avenue/frames_train\01,1204,1
data/Avenue/frames_train\01,1205,1
data/Avenue/frames_train\01,1206,1
data/Avenue/frames_train\01,1207,1
data/Avenue/frames_train\01,1208,1
data/Avenue/frames_train\01,1209,1
data/Avenue/frames_train\01,1210,1
data/Avenue/frames_train\01,1211,1
data/Avenue/frames_train\01,1212,1
data/Avenue/frames_train\01,1213,1
data/Avenue/frames_train\01,1214,1
data/Avenue/frames_train\01,1215,1
data/Avenue/frames_train\01,1216,1
data/Avenue/frames_train\01,1217,1
data/Avenue/frames_train\01,1218,1
data/Avenue/frames_train\01,1219,1
data/Avenue/frames_train\01,1220,1
data/Avenue/frames_train\01,1221,1
data/Avenue/frames_train\01,1222,1
data/Avenue/frames_train\01,1223,1
data/Avenue/frames_train\01,1224,1
data/Avenue/frames_train\01,1225,1
data/Avenue/frames_train\01,1226,1
data/Avenue/frames_train\01,1227,1
data/Avenue/frames_train\01,1228,1
data/Avenue/frames_train\01,1229,1
data/Avenue/frames_train\01,1230,1
data/Avenue/frames_train\01,1231,1
data/Avenue/frames_train\01,1232,1
data/Avenue/frames_train\01,1233,1
data/Avenue/frames_train\01,1234,1
data/Avenue/frames_train\01,1235,1
data/Avenue/frames_train\01,1236,1
data/Avenue/frames_train\01,1237,1
data/Avenue/frames_train\01,1238,1
data/Avenue/frames_train\01,1239,1
data/Avenue/frames_train\01,1240,1
data/Avenue/frames_train\01,1241,1
data/Avenue/frames_train\01,1242,1
data/Avenue/frames_train\01,1243,1
data/Avenue/frames_train\01,1244,1
data/Avenue/frames_train\01,1245,1
data/Avenue/frames_train\01,1246,1
data/Avenue/frames_train\01,1247,1
data/Avenue/frames_train\01,1248,1
data/Avenue/frames_train\01,1249,1
data/Avenue/frames_train\01,1250,1
data/Avenue/frames_train\01,1251,1
data/Avenue/frames_train\01,1252,1
data/Avenue/frames_train\01,1253,1
data/Avenue/frames_train\01,1254,1
data/Avenue/frames_train\01,1255,1
data/Avenue/frames_train\01,1256,1
data/Avenue/frames_train\01,1257,1
data/Avenue/frames_train\01,1258,1
data/Avenue/frames_train\01,1259,1
data/Avenue/frames_train\01,1260,1
data/Avenue/frames_train\01,1261,1
data/Avenue/frames_train\01,1262,1
data/Avenue/frames_train\01,1263,1
data/Avenue/frames_train\01,1264,1
data/Avenue/frames_train\01,1265,1
data/Avenue/frames_train\01,1266,1
data/Avenue/frames_train\01,1267,1
data/Avenue/frames_train\01,1268,1
data/Avenue/frames_train\01,1269,1
data/Avenue/frames_train\01,1270,1
data/Avenue/frames_train\01,1271,1
data/Avenue/frames_train\01,1272,1
data/Avenue/frames_train\01,1273,1
data/Avenue/frames_train\01,1274,1
data/Avenue/frames_train\01,1275,1
data/Avenue/frames_train\01,1276,1
data/Avenue/frames_train\01,1277,1
data/Avenue/frames_train\01,1278,1
data/Avenue/frames_train\01,1279,1
data/Avenue/frames_train\01,1280,1
